"Survey_code","taxonomy","Date.x","Surveyor","Time.Start","Minute","Size","Number","Stage","family","genus","species","Coarse_Trophic","Fine_Trophic","Herb_Type","mass","area","Biomass","Density","allCode","Lagoon","Habitat"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",20,15,10,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",744.7768858,69.34713175,10.73983692,0.144202071,"TA_June_22_02_20","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",2,21,1,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",202.2461801,47.63405538,4.245831654,0.020993384,"TA_June_22_02_2","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",15,25,1,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",339.386941,87.70511294,3.869636896,0.011401844,"TA_June_22_02_15","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",1,18,1,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",127.9721037,52.56123555,2.434724039,0.019025428,"TA_June_22_02_1","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",4,24,1,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",300.6480687,68.41557288,4.394439102,0.014616555,"TA_June_22_02_4","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",5,16,1,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",90.20767099,48.62140368,1.855307831,0.020567074,"TA_June_22_02_5","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",6,20,8,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",1399.778394,34.63349956,40.4168915,0.230990229,"TA_June_22_02_6","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",8,24,1,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",300.6480687,30.23412639,9.943997216,0.033075207,"TA_June_22_02_8","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",9,15,2,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",148.9553772,55.30993338,2.693103536,0.03615987,"TA_June_22_02_9","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",14,20,10,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",1749.722993,62.9524847,27.79434364,0.158849965,"TA_June_22_02_14","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",17,18,4,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",511.8884149,74.60497842,6.86131711,0.053615725,"TA_June_22_02_17","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",20,18,5,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",639.8605187,69.34713175,9.226921179,0.072101035,"TA_June_22_02_20","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",1,16,1,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",90.20767099,52.56123555,1.716239545,0.019025428,"TA_June_22_02_1","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",13,18,4,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",511.8884149,74.59992941,6.861781492,0.053619354,"TA_June_22_02_13","Hilton","Back"
"TA_June_22_02","Chlorurus sordidus","6/22/2018","TA","12:02",9,12,1,"","Scaridae","Chlorurus","sordidus","Primary Consumer","Herbivore/Detritivore","Excavator",38.3972712,55.30993338,0.694220167,0.018079935,"TA_June_22_02_9","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",6,20,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",1111.098899,34.63349956,32.08162365,0.144368893,"TA_June_22_02_6","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",6,16,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",560.9412103,34.63349956,16.19649234,0.144368893,"TA_June_22_02_6","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",19,17,3,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",405.2417078,57.2261713,7.081405213,0.052423567,"TA_June_22_02_19","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",3,18,2,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",321.8529654,38.28088175,8.407668544,0.052245401,"TA_June_22_02_3","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",3,20,4,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",888.8791188,38.28088175,23.21992279,0.104490801,"TA_June_22_02_3","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",4,18,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",804.6324134,68.41557288,11.76095411,0.073082776,"TA_June_22_02_4","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",10,18,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",804.6324134,44.42359377,18.11272671,0.112552803,"TA_June_22_02_10","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",12,16,4,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",448.7529683,63.11719593,7.109836894,0.063374172,"TA_June_22_02_12","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",0,20,1,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",222.2197797,54.97869736,4.041925152,0.018188863,"TA_June_22_02_0","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",11,18,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",804.6324134,30.41481675,26.45527737,0.16439356,"TA_June_22_02_11","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",15,15,3,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",276.195512,87.70511294,3.149138091,0.034205531,"TA_June_22_02_15","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",0,18,1,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",160.9264827,54.97869736,2.927069764,0.018188863,"TA_June_22_02_0","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",1,20,2,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",444.4395594,52.56123555,8.455652816,0.038050856,"TA_June_22_02_1","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",4,16,3,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",336.5647262,68.41557288,4.919416911,0.043849666,"TA_June_22_02_4","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",7,16,4,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",448.7529683,51.22805107,8.7599071,0.078082221,"TA_June_22_02_7","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",14,18,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",804.6324134,62.9524847,12.78158308,0.079424983,"TA_June_22_02_14","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",18,18,7,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",1126.485379,62.81560101,17.93321023,0.111437284,"TA_June_22_02_18","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",20,16,4,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",448.7529683,69.34713175,6.471110728,0.057680828,"TA_June_22_02_20","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",20,15,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",460.3258533,69.34713175,6.637994126,0.072101035,"TA_June_22_02_20","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",1,15,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",460.3258533,52.56123555,8.757896355,0.09512714,"TA_June_22_02_1","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",12,16,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",560.9412103,63.11719593,8.887296117,0.079217714,"TA_June_22_02_12","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",19,18,2,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",321.8529654,57.2261713,5.624226784,0.034949044,"TA_June_22_02_19","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",13,16,4,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",448.7529683,74.59992941,6.015461031,0.053619354,"TA_June_22_02_13","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",0,15,3,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",276.195512,54.97869736,5.023682357,0.054566589,"TA_June_22_02_0","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",2,15,4,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",368.2606826,47.63405538,7.731037798,0.083973535,"TA_June_22_02_2","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",5,16,4,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",448.7529683,48.62140368,9.229535437,0.082268295,"TA_June_22_02_5","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",8,20,7,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",1555.538458,30.23412639,51.44975706,0.231526452,"TA_June_22_02_8","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",9,20,3,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",666.6593391,55.30993338,12.05315751,0.054239805,"TA_June_22_02_9","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",12,18,3,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",482.779448,63.11719593,7.648936885,0.047530629,"TA_June_22_02_12","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",15,19,2,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",379.8219957,87.70511294,4.330671075,0.022803688,"TA_June_22_02_15","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",0,16,8,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",897.5059365,54.97869736,16.32461262,0.145510905,"TA_June_22_02_0","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",5,18,4,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",643.7059307,48.62140368,13.23914741,0.082268295,"TA_June_22_02_5","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",21,20,5,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",1111.098899,49.68443418,22.36311869,0.10063514,"TA_June_22_02_21","Hilton","Back"
"TA_June_22_02","Ctenochaetus striatus","6/22/2018","TA","12:02",13,16,1,"","Acanthuridae","Ctenochaetus","striatus","Primary Consumer","Herbivore/Detritivore","Detritivore",112.1882421,74.59992941,1.503865258,0.013404838,"TA_June_22_02_13","Hilton","Back"
"TA_June_22_02","Mulloidichthys flavolineatus","6/22/2018","TA","12:02",18,20,1,"","Mullidae","Mulloidicthys","flavolineatus","Secondary Consumer","Benthic Invertebrate Consumer","na",129.9197758,62.81560101,2.068272432,0.015919612,"TA_June_22_02_18","Hilton","Back"
"TA_June_22_02","Mulloidichthys flavolineatus","6/22/2018","TA","12:02",14,22,5,"","Mullidae","Mulloidicthys","flavolineatus","Secondary Consumer","Benthic Invertebrate Consumer","na",872.9793758,62.9524847,13.86727434,0.079424983,"TA_June_22_02_14","Hilton","Back"
"TA_June_22_02","Parupeneus multifasciatus","6/22/2018","TA","12:02",8,26,1,"","Mullidae","Parupeneus","mutlifasciatus","Secondary Consumer","Benthic Invertebrate Consumer","na",384.4785411,30.23412639,12.71670747,0.033075207,"TA_June_22_02_8","Hilton","Back"
"TA_June_22_02","Parupeneus multifasciatus","6/22/2018","TA","12:02",2,20,1,"","Mullidae","Parupeneus","mutlifasciatus","Secondary Consumer","Benthic Invertebrate Consumer","na",165.5769968,47.63405538,3.47602142,0.020993384,"TA_June_22_02_2","Hilton","Back"
"TA_June_22_02","Scarus altipinnis","6/22/2018","TA","12:02",12,14,1,"","Scaridae","Scarus","altipinnis","Primary Consumer","Herbivore/Detritivore","Scraper",53.32051374,63.11719593,0.844785846,0.015843543,"TA_June_22_02_12","Hilton","Back"
"TA_June_22_02","Scarus altipinnis","6/22/2018","TA","12:02",9,15,1,"","Scaridae","Scarus","altipinnis","Primary Consumer","Herbivore/Detritivore","Scraper",65.71324728,55.30993338,1.188091239,0.018079935,"TA_June_22_02_9","Hilton","Back"
"TA_June_22_02","Scarus altipinnis","6/22/2018","TA","12:02",8,24,1,"","Scaridae","Scarus","altipinnis","Primary Consumer","Herbivore/Detritivore","Scraper",272.8552763,30.23412639,9.024744844,0.033075207,"TA_June_22_02_8","Hilton","Back"
"TA_June_22_02","Scarus oviceps","6/22/2018","TA","12:02",10,15,1,"","Scaridae","Scarus","oviceps","Primary Consumer","Herbivore/Detritivore","Scraper",68.90545388,44.42359377,1.551100396,0.022510561,"TA_June_22_02_10","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",1,20,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",228.8290938,52.56123555,4.353571437,0.019025428,"TA_June_22_02_1","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",17,20,5,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",1144.145469,74.60497842,15.33604718,0.067019656,"TA_June_22_02_17","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",6,15,8,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",704.5787827,34.63349956,20.34385181,0.230990229,"TA_June_22_02_6","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",16,20,7,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",1601.803657,43.34193017,36.95736785,0.16150642,"TA_June_22_02_16","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",18,20,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",228.8290938,62.81560101,3.642870404,0.015919612,"TA_June_22_02_18","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",19,18,5,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",806.5144148,57.2261713,14.09345403,0.087372611,"TA_June_22_02_19","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",11,20,5,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",1144.145469,30.41481675,37.61802934,0.16439356,"TA_June_22_02_11","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",5,15,3,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",264.2170435,48.62140368,5.434171446,0.061701222,"TA_June_22_02_5","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",12,18,2,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",322.6057659,63.11719593,5.111218285,0.031687086,"TA_June_22_02_12","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",13,20,3,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",686.4872815,74.59992941,9.202251087,0.040214515,"TA_June_22_02_13","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",9,20,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",228.8290938,55.30993338,4.137215141,0.018079935,"TA_June_22_02_9","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",17,20,4,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",915.3163753,74.60497842,12.26883775,0.053615725,"TA_June_22_02_17","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",17,18,2,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",322.6057659,74.60497842,4.3241855,0.026807862,"TA_June_22_02_17","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",18,20,3,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",686.4872815,62.81560101,10.92861121,0.047758836,"TA_June_22_02_18","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",0,20,1,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",228.8290938,54.97869736,4.162141062,0.018188863,"TA_June_22_02_0","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",4,10,2,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",45.85879943,68.41557288,0.670297675,0.02923311,"TA_June_22_02_4","Hilton","Back"
"TA_June_22_02","Scarus psittacus","6/22/2018","TA","12:02",14,15,10,"","Scaridae","Scarus","psittacus","Primary Consumer","Herbivore/Detritivore","Scraper",880.7234784,62.9524847,13.99028938,0.158849965,"TA_June_22_02_14","Hilton","Back"
"TA_June_22_02","Scarus rubroviolaceus","6/22/2018","TA","12:02",7,30,1,"","Scaridae","Scarus","rubroviolaceus","Primary Consumer","Herbivore/Detritivore","Scraper",534.6853255,51.22805107,10.43735442,0.019520555,"TA_June_22_02_7","Hilton","Back"
"TA_June_22_02","Siganus spinus","6/22/2018","TA","12:02",16,18,2,"","Siganidae","Siganus","spinus","Primary Consumer","Herbivore/Detritivore","Browser",228.9175625,43.34193017,5.281665159,0.046144692,"TA_June_22_02_16","Hilton","Back"
"TA_June_22_02","Zebrasoma scopas","6/22/2018","TA","12:02",9,16,1,"","Acanthuridae","Zebrasoma","scopas","Primary Consumer","Herbivore/Detritivore","Grazer",116.5008532,55.30993338,2.106327853,0.018079935,"TA_June_22_02_9","Hilton","Back"
"TA_June_22_02","Zebrasoma scopas","6/22/2018","TA","12:02",9,14,1,"","Acanthuridae","Zebrasoma","scopas","Primary Consumer","Herbivore/Detritivore","Grazer",78.1194557,55.30993338,1.412394681,0.018079935,"TA_June_22_02_9","Hilton","Back"
